code,code_system,include,term,notes
"""medcode""",UNKNOWN,true,"""readcode""	""clinicalevents""	""immunisationevents""	""referralevents""	""testevents""	""term""	""databaserelease""",
"""13830""",UNKNOWN,true,"""44f1.00""	7911	0	1121	1017629	""serum fasting glucose level""	""February 2009""",
"""32770""",UNKNOWN,true,"""44V3.00""	84	0	13	1770	""glucose tol. test diabetic""	""February 2009""",
"""13937""",UNKNOWN,true,"""4663.00""	3914	0	62	26127	""urine glucose test = trace""	""February 2009""",
"""19435""",UNKNOWN,true,"""466A.00""	97	0	0	1436	""urine clinitest""	""February 2009""",
"""111478""",UNKNOWN,true,"""9mX4.00""	1000	0	0	0	""impaired glucose regulation monitoring verbal invitation""	""November 2016""",
"""33289""",UNKNOWN,true,"""44U3.00""	27	0	224	35714	""blood glucose 2.5-4.9 mmol/l""	""February 2009""",
"""13070""",UNKNOWN,true,"""66A1.00""	41087	0	113	0	""initial diabetic assessment""	""February 2009""",
"""22225""",UNKNOWN,true,"""44U5.00""	174	0	575	37743	""blood glucose 7-9.9 mmol/l""	""February 2009""",
"""13829""",UNKNOWN,true,"""44U7.00""	90	0	25	9330	""2 hour post-prandial blood glucose level""	""February 2009""",
"""23204""",UNKNOWN,true,"""4I39.11""	87	0	16	811	""glucose in sample""	""February 2009""",
"""58661""",UNKNOWN,true,"""44TE.00""	0	0	0	27	""30 minute blood glucose level""	""February 2009""",
"""59705""",UNKNOWN,true,"""44f3.00""	0	0	0	19	""30 minute serum glucose level""	""February 2009""",
"""110255""",UNKNOWN,true,"""9mX0.00""	1038	0	0	0	""impaired glucose regulation monitoring invitation 1st letter""	""November 2015""",
"""112267""",UNKNOWN,true,"""9mX2.00""	53	0	0	0	""impaired glucose regulation monitoring invitation 3rd letter""	""October 2017""",
"""48994""",UNKNOWN,true,"""44g3.00""	0	0	0	246	""30 minute plasma glucose level""	""February 2009""",
"""10289""",UNKNOWN,true,"""44g1.00""	807	0	229	4386461	""plasma fasting glucose level""	""February 2009""",
"""25044""",UNKNOWN,true,"""44UZ.00""	106	0	83	17560	""blood glucose 14+ mmol/l""	""February 2009""",
"""13827""",UNKNOWN,true,"""44T1200""	325	0	138	21146	""random blood sugar raised""	""February 2009""",
"""105434""",UNKNOWN,true,"""C11y400""	22096	0	42	0	""impaired glucose regulation""	""December 2012""",
"""31161""",UNKNOWN,true,"""R10D011""	4075	0	6	4	""[d]impaired fasting glucose""	""February 2009""",
"""33274""",UNKNOWN,true,"""44j..00""	26	0	6	23057	""glucose load test""	""February 2009""",
"""14089""",UNKNOWN,true,"""4661.00""	21298	0	117	181164	""urine glucose test not done""	""February 2009""",
"""105843""",UNKNOWN,true,"""8A1B.00""	26	0	0	0	""ambulat contin glucose monitor of interstitial tissue fluid""	""March 2013""",
"""17478""",UNKNOWN,true,"""8A17.00""	178111	0	52	6	""self monitoring of blood glucose""	""February 2009""",
"""3550""",UNKNOWN,true,"""66A..00""	3561121	0	19167	59	""diabetic monitoring""	""February 2009""",
"""13625""",UNKNOWN,true,"""44T..00""	745	0	851	161078	""blood glucose method""	""February 2009""",
"""19781""",UNKNOWN,true,"""44V2.00""	886	0	70	7176	""glucose tol. test impaired""	""February 2009""",
"""13828""",UNKNOWN,true,"""44g6.00""	1	0	6	84248	""120 minute plasma glucose level""	""February 2009""",
"""608""",UNKNOWN,true,"""66A2.00""	685295	0	11832	74	""follow-up diabetic assessment""	""February 2009""",
"""44993""",UNKNOWN,true,"""46Z0.00""	652	0	2	2224	""urine screening test for diabetes""	""February 2009""",
"""35576""",UNKNOWN,true,"""47B..00""	1	0	2	180	""faecal sugars - general""	""February 2009""",
"""37239""",UNKNOWN,true,"""46S4.00""	0	0	3	970	""urine glucose: chem. titre""	""February 2009""",
"""105565""",UNKNOWN,true,"""44TJ000""	0	0	0	1095	""blood glucose range before breakfast""	""January 2013""",
"""27581""",UNKNOWN,true,"""68K1.11""	1298	0	1	0	""urine screen for sugar""	""February 2009""",
"""7887""",UNKNOWN,true,"""44T..11""	3171	0	40	14968	""blood sugar method""	""February 2009""",
"""55""",UNKNOWN,true,"""44U..00""	95271	0	612498	5037560	""blood glucose result""	""February 2009""",
"""19777""",UNKNOWN,true,"""44T1000""	167	0	645	86778	""random blood sugar normal""	""February 2009""",
"""13825""",UNKNOWN,true,"""44f0.00""	3156	0	535	417081	""serum random glucose level""	""February 2009""",
"""33290""",UNKNOWN,true,"""44g4.00""	0	0	0	6743	""60 minute plasma glucose level""	""February 2009""",
"""17846""",UNKNOWN,true,"""8A18.00""	8372	0	1	0	""self monitoring of urine glucose""	""February 2009""",
"""102490""",UNKNOWN,true,"""66Av.00""	74463	0	15	0	""diabetic assessment of erectile dysfunction""	""June 2011""",
"""26952""",UNKNOWN,true,"""44T1100""	2	0	19	672	""random blood sugar low""	""February 2009""",
"""103847""",UNKNOWN,true,"""66Ax.00""	1429	0	0	0	""checking accuracy of blood glucose meter""	""February 2012""",
"""12677""",UNKNOWN,true,"""ZV77100""	4261	0	401	0	""[v]screening for diabetes mellitus""	""February 2009""",
"""13615""",UNKNOWN,true,"""4662.00""	228693	0	27724	1851398	""urine glucose test negative""	""February 2009""",
"""33302""",UNKNOWN,true,"""466Z.00""	2393	0	0	1978	""urine glucose test nos""	""February 2009""",
"""19775""",UNKNOWN,true,"""44U8.00""	222	0	18	52935	""blood glucose normal""	""February 2009""",
"""104668""",UNKNOWN,true,"""44TJ100""	0	0	0	100	""blood glucose range after breakfast""	""August 2012""",
"""42217""",UNKNOWN,true,"""8A19.00""	4584	0	2	0	""self monitoring of blood and urine glucose""	""February 2009""",
"""39246""",UNKNOWN,true,"""46S4.11""	11	0	4	1689	""glucose - urine titre""	""February 2009""",
"""17541""",UNKNOWN,true,"""68K1.00""	11373	0	9	234	""urine screen for glucose""	""February 2009""",
"""48996""",UNKNOWN,true,"""44g7.00""	0	0	0	53	""150 minute plasma glucose level""	""February 2009""",
"""111442""",UNKNOWN,true,"""44TJ600""	0	0	0	3	""blood glucose range after evening meal""	""October 2016""",
"""65876""",UNKNOWN,true,"""47C2.00""	0	0	0	13	""faeces chromat.: glucose""	""February 2009""",
"""13833""",UNKNOWN,true,"""44T9.00""	21742	0	61	294595	""glucometer blood sugar""	""February 2009""",
"""23251""",UNKNOWN,true,"""47BZ.00""	0	0	1	111	""faecal sugars - general nos""	""February 2009""",
"""14090""",UNKNOWN,true,"""466..11""	233	0	3	16008	""sugar - urine test""	""February 2009""",
"""27039""",UNKNOWN,true,"""44f2.00""	2	0	2	1498	""serum 2-hr post-prandial glucose level""	""February 2009""",
"""36669""",UNKNOWN,true,"""66b1.00""	755	0	1	0	""diabetic monitoring not required""	""February 2009""",
"""109654""",UNKNOWN,true,"""44g9.00""	0	0	0	2	""300 minute plasma glucose level""	""May 2015""",
"""16971""",UNKNOWN,true,"""ZV77111""	208	0	0	0	""[v]screening for diabetes mellitus (dm)""	""February 2009""",
"""5234""",UNKNOWN,true,"""6872.00""	613866	0	419	44	""diabetes mellitus screen""	""February 2009""",
"""20985""",UNKNOWN,true,"""44U9.00""	1104	0	83	11102	""blood glucose abnormal""	""February 2009""",
"""13936""",UNKNOWN,true,"""4669.00""	224	0	3	1035030	""urine dipstick for glucose""	""February 2009""",
"""109764""",UNKNOWN,true,"""9lQ..00""	4446	0	0	0	""blood glucose self-monitoring record checked""	""June 2015""",
"""27573""",UNKNOWN,true,"""44Uz.00""	4014	0	357	17387	""blood glucose raised nos""	""February 2009""",
"""8793""",UNKNOWN,true,"""44TK.00""	2759	0	856	1650978	""fasting blood glucose level""	""February 2009""",
"""35550""",UNKNOWN,true,"""44TI.00""	0	0	0	59	""150 minute blood glucose level""	""February 2009""",
"""67606""",UNKNOWN,true,"""4Q80.00""	443	0	3	21138	""glucose level""	""February 2009""",
"""19774""",UNKNOWN,true,"""44T3.00""	5	0	1	3402	""2 hours post food blood sugar""	""February 2009""",
"""6110""",UNKNOWN,true,"""44U..11""	24325	0	695	246735	""blood sugar result""	""February 2009""",
"""13831""",UNKNOWN,true,"""44U..12""	8	0	3	29188	""plasma glucose level""	""February 2009""",
"""33288""",UNKNOWN,true,"""44TF.00""	1	0	0	2615	""60 minute blood glucose level""	""February 2009""",
"""47532""",UNKNOWN,true,"""44TM.00""	1	0	0	566	""blood glucose series""	""February 2009""",
"""13594""",UNKNOWN,true,"""4666.00""	4553	0	2282	24272	""urine glucose test = +++""	""February 2009""",
"""103866""",UNKNOWN,true,"""8IEG.00""	1561	0	1	1	""blood glucose test declined""	""March 2012""",
"""13605""",UNKNOWN,true,"""44T4.00""	7913	0	10827	28962	""dip-stick blood sugar""	""February 2009""",
"""109655""",UNKNOWN,true,"""44TJ800""	0	0	0	15	""baseline blood glucose level""	""May 2015""",
