code,code_system,include,term,notes
"""299677011""",UNKNOWN,true,"""G240z00""	""secondary malignant hypertension nos""",
"""299678018""",UNKNOWN,true,"""G241.00""	""secondary benign hypertension""",
"""2478822013""",UNKNOWN,true,"""G241000""	""secondary benign renovascular hypertension""",
"""299680012""",UNKNOWN,true,"""G241z00""	""secondary benign hypertension nos""",
"""299681011""",UNKNOWN,true,"""G244.00""	""hypertension secondary to endocrine disorders""",
"""158241000006117""",UNKNOWN,true,"""G24z.00""	""secondary hypertension nos""",
"""299683014""",UNKNOWN,true,"""G24z000""	""secondary renovascular hypertension nos""",
"""299684015""",UNKNOWN,true,"""G24z100""	""hypertension secondary to drug""",
"""299682016""",UNKNOWN,true,"""G24zz00""	""secondary hypertension nos""",
"""1846941000006119""",UNKNOWN,true,"""G25..00""	""stage 1 hypertension (nice - nat ins for hth clin excl 2011)""",
"""2193031000000112""",UNKNOWN,true,"""G25..11""	""stage 1 hypertension""",
"""1846961000006115""",UNKNOWN,true,"""G26..00""	""severe hypertension (nat inst for health clinical ex 2011)""",
"""2193021000000110""",UNKNOWN,true,"""G26..11""	""severe hypertension""",
"""2193971000000110""",UNKNOWN,true,"""G27..00""	""hypertension resistant to drug therapy""",
"""1846991000006111""",UNKNOWN,true,"""G28..00""	""stage 2 hypertension (nice - nat ins for hth clin excl 2011)""",
"""299686018""",UNKNOWN,true,"""G2y..00""	""other specified hypertensive disease""",
"""299687010""",UNKNOWN,true,"""G2z..00""	""hypertensive disease nos""",
"""84112010""",UNKNOWN,true,"""G672.11""	""hypertensive crisis""",
"""300869017""",UNKNOWN,true,"""Gyu2.00""	""[x]hypertensive diseases""",
"""300870016""",UNKNOWN,true,"""Gyu2000""	""[x]other secondary hypertension""",
"""300871017""",UNKNOWN,true,"""Gyu2100""	""[x]hypertension secondary to other renal disorders""",
"""356121000006111""",UNKNOWN,true,"""U60C511""	""[x] adverse reaction to other antihypertensives""",
"""351481000006111""",UNKNOWN,true,"""U60C51A""	""[x] adverse reaction to antihypertensives nos""",
"""1011861000006110""",UNKNOWN,true,"""""	""adverse reaction to antihypertensive drugs""",
"""1011871000006115""",UNKNOWN,true,"""""	""adverse reaction to vasodilator antihypertensive drugs""",
"""1806071000006118""",UNKNOWN,true,"""""	""stage 1 hypertension""",
"""1806141000006113""",UNKNOWN,true,"""""	""severe hypertension""",
"""1823901000006112""",UNKNOWN,true,"""""	""hypertension confirmed""",
"""1855781000006115""",UNKNOWN,true,"""""	""hypertension monitoring in primary care""",
"""1855791000006117""",UNKNOWN,true,"""""	""hypertension monitoring in secondary care""",
"""1877391000006112""",UNKNOWN,true,"""""	""hypertension clinical management plan no longer in place""",
"""790031000006119""",UNKNOWN,true,"""""	""hypertension annual review""",
"""856971000006112""",UNKNOWN,true,"""""	""hypertensive clinic""",
"""909441000006118""",UNKNOWN,true,"""""	""[rfc] hypertension""",
"""940001000006110""",UNKNOWN,true,"""""	""hypertension medication review""",
"""47076011""",UNKNOWN,true,"""G22z.11""	""renal hypertension""",
"""64282015""",UNKNOWN,true,"""G22..00""	""hypertensive renal disease""",
"""264467014""",UNKNOWN,true,"""6624.00""	""yearly observation of borderline hypertension""",
"""264487010""",UNKNOWN,true,"""662H.00""	""treatment for hypertension stopped""",
"""285265015""",UNKNOWN,true,"""9N03.00""	""seen in hypertension clinic""",
"""299673010""",UNKNOWN,true,"""G233.00""	""hypertensive heart and renal disease with renal failure""",
"""324338010""",UNKNOWN,true,"""SLC6.00""	""other hypertensive agent poisoning""",
"""324342013""",UNKNOWN,true,"""SLC6z00""	""hypertensive agent poisoning nos""",
"""331291010""",UNKNOWN,true,"""TJC7.00""	""adverse reaction to other antihypertensives""",
"""331302012""",UNKNOWN,true,"""TJC7z00""	""antihypertensive adverse reaction""",
"""1484957010""",UNKNOWN,true,"""9N4L.00""	""dna - did not attend hypertension clinic""",
"""2548266018""",UNKNOWN,true,"""1JD..00""	""suspected hypertension""",
"""3636695013""",UNKNOWN,true,"""""	""diastolic hypertension and systolic hypertension""",
"""16051000000119""",UNKNOWN,true,"""9OIZ.00""	""hypertens.monitoring admin.nos""",
"""138991000000110""",UNKNOWN,true,"""9h3..00""	""exception reporting - hypertension quality indicators""",
"""179371000006114""",UNKNOWN,true,"""9OI2.00""	""hypertension monitoring refused""",
"""350601000000116""",UNKNOWN,true,"""7Q01.00""	""high cost hypertension drugs""",
